box_id,box_barcode,component_id,component_barcode,status
1,932158451555,7,,No component barcode
2,345472822109,13,,No component barcode
10,738329695179,19,,No component barcode
21,824108668735,28,,No component barcode
27,63099494447,10,,No component barcode
32,322378511337,36,,No component barcode
51,982752663703,37,,No component barcode
57,15112510158,42,,No component barcode
59,881123410607,47,,No component barcode
61,212389665223,53,,No component barcode
63,221469527751,67,,No component barcode
64,761234667929,70,,No component barcode
84,258742737574,71,,No component barcode
86,284179568094,74,,No component barcode
89,686494447517,87,,No component barcode
94,346361220350,91,,No component barcode
107,999193977792,102,,No component barcode
128,231081895354,106,,No component barcode
130,414028921093,110,,No component barcode
143,475331672644,,,No component
165,554270319444,,,No component
